num_urls,max_url_length,has_ip_in_url,has_suspicious_tld,many_subdomains,has_at_symbol,has_dash_in_domain,has_hex_string,sender_is_free_provider,sender_domain_length,sender_has_numbers,sender_has_dash,urgent_word_count,exclamation_count,uppercase_ratio,text_length,label
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.11538461538461539,113,1
1,56,0,0,0,0,0,0,0,8,0,0,1,0,0.061957868649318466,2260,0
0,0,0,0,0,0,0,0,0,10,0,0,0,1,0.03225806451612903,306,1
1,21,0,0,0,0,0,0,0,16,0,0,0,0,0.11811023622047244,186,1
0,0,0,0,0,0,0,0,1,9,0,0,1,0,0.3848605577689243,2171,0
3,76,0,0,0,0,0,0,0,10,0,0,0,0,0.03911342894393742,1089,0
24,123,0,0,0,1,0,1,0,19,0,0,1,1,0.26525529265255293,3923,1
3,105,0,0,0,0,0,1,0,14,0,0,1,4,0.09898989898989899,2788,0
2,46,0,0,0,0,0,0,1,9,0,0,0,1,0.08121827411167512,607,0
59,100,0,0,0,0,0,0,0,17,0,0,3,14,0.11739594450373532,11233,0
24,114,0,0,0,1,0,1,0,25,1,0,0,0,0.26804123711340205,3939,1
1,24,0,0,0,0,0,0,0,14,0,0,0,0,0.06818181818181818,387,1
24,123,0,0,0,1,0,1,0,13,1,0,1,1,0.26591760299625467,3900,1
3,74,0,0,0,0,0,0,1,9,0,0,0,0,0.04155374887082204,1576,0
1,52,0,0,0,0,0,0,0,14,0,0,0,0,0.06260794473229707,3120,0
0,0,0,0,0,0,0,0,0,11,0,0,0,1,0.029850746268656716,246,1
0,0,0,0,0,0,0,0,0,21,0,0,2,1,0.08357558139534883,2048,0
2,44,0,0,0,0,1,0,0,19,0,0,0,0,0.06343283582089553,1604,0
0,0,0,0,0,0,0,0,0,10,1,0,1,0,0.14416475972540047,606,1
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.05952380952380952,231,0
0,0,0,0,0,0,0,0,0,14,0,1,1,0,0.14087759815242495,606,1
3,74,0,0,0,0,0,0,1,9,0,0,1,0,0.03197674418604651,1484,0
24,114,0,0,0,1,0,1,0,20,0,0,0,0,0.2682624845233182,3939,1
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0.039473684210526314,95,1
2,76,0,0,0,0,0,0,0,10,0,0,0,0,0.15646853146853146,1707,0
0,0,0,0,0,0,0,0,0,13,0,0,1,5,0.11550587560905703,5428,0
2,28,0,0,0,0,0,0,0,19,0,0,0,2,0.04052098408104197,902,1
1,32,0,0,0,0,0,0,0,8,0,0,0,3,0.021994134897360705,903,1
0,0,0,0,0,0,0,0,0,17,0,0,0,0,0.0,451,1
2,74,0,0,0,0,0,0,0,7,0,0,0,0,0.03864168618266979,1215,0
0,0,0,0,0,0,0,0,0,8,0,0,1,0,0.061197916666666664,1058,0
0,0,0,0,0,0,0,0,0,17,0,0,0,0,0.04430379746835443,207,0
0,0,0,0,0,0,0,0,0,7,0,0,0,2,0.08098068350668648,1896,0
1,19,0,0,0,0,0,0,0,18,0,0,0,0,0.04938271604938271,407,1
2,44,0,0,0,0,0,1,0,11,0,0,0,0,0.10318471337579618,1047,0
0,0,0,0,0,0,0,0,1,9,0,0,0,2,0.08374384236453201,292,0
1,29,0,0,0,0,0,0,0,23,0,0,0,0,0.06060606060606061,87,1
24,114,0,0,0,1,0,1,0,10,1,0,0,0,0.2689284236657013,3915,1
24,113,0,0,0,1,0,1,0,10,0,0,0,0,0.26302831350020517,3918,1
19,74,0,0,0,0,0,1,0,15,0,0,3,2,0.05851063829787234,8227,0
0,0,0,0,0,0,0,0,0,15,0,0,0,2,0.3170731707317073,58,1
1,23,0,0,0,0,0,0,0,17,0,0,0,0,0.05917159763313609,226,1
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.03418803418803419,338,1
1,20,0,0,0,0,0,0,0,13,0,0,0,1,0.04113110539845758,488,1
0,0,0,0,0,0,0,0,0,10,0,0,3,0,0.043835616438356165,647,1
2,36,0,0,0,0,0,0,0,11,0,0,2,0,0.09504132231404959,5070,0
24,113,0,0,0,1,0,1,0,11,0,0,0,0,0.26302831350020517,3919,1
1,28,0,0,0,0,0,0,0,13,0,0,0,0,0.01904761904761905,143,1
1,21,0,0,0,0,0,0,0,8,0,0,0,0,0.028901734104046242,228,1
1,58,0,0,0,0,0,0,0,17,0,0,0,0,0.13095238095238096,882,0
0,0,0,0,0,0,0,0,0,15,0,0,1,1,0.15839243498817968,2979,0
2,40,0,0,0,0,0,0,0,7,0,0,1,0,0.06364922206506365,956,0
0,0,0,0,0,0,0,0,0,18,0,0,0,0,0.02586206896551724,143,1
1,136,0,0,0,0,0,0,0,13,0,0,0,0,0.25748502994011974,201,1
0,0,0,0,0,0,0,0,0,21,0,1,0,4,0.04318181818181818,2461,0
1,25,0,0,0,0,0,0,0,15,0,0,0,1,0.04285714285714286,187,1
1,20,0,0,0,0,0,0,0,7,0,0,0,2,0.020618556701030927,121,1
1,46,0,0,0,0,0,0,0,17,0,1,0,3,0.04597701149425287,111,1
2,40,0,0,0,0,0,0,0,10,0,0,0,0,0.0398406374501992,697,0
2,37,0,0,0,0,0,0,0,8,0,0,0,0,0.05764563106796117,2086,0
0,0,0,0,0,0,0,0,0,10,0,0,1,4,0.11773700305810397,1899,0
0,0,0,0,0,0,0,0,0,21,0,0,1,2,0.01808785529715762,487,1
1,23,0,0,0,0,0,0,0,19,0,0,0,1,0.061764705882352944,450,1
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.0321285140562249,366,1
2,74,0,0,0,0,0,0,0,10,0,0,0,0,0.11123853211009174,2478,0
24,113,0,0,0,1,0,1,0,20,0,0,0,0,0.26248976248976247,3942,1
1,20,0,0,0,0,0,0,0,10,0,0,0,3,0.09059233449477352,371,1
1,22,0,0,0,0,0,0,0,16,0,1,0,2,0.038338658146964855,396,1
0,0,0,0,0,0,0,0,0,20,0,0,1,0,0.02857142857142857,356,1
0,0,0,0,0,0,0,0,0,11,0,0,0,1,0.10089020771513353,467,0
1,19,0,0,0,0,0,0,0,15,0,1,1,3,0.025974025974025976,382,1
24,114,0,0,0,1,0,1,0,16,0,0,0,0,0.26782035434693036,3939,1
1,22,0,0,0,0,0,0,0,20,0,1,1,2,0.02,381,1
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.04941860465116279,1544,0
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0.026515151515151516,352,1
1,26,0,0,0,0,0,0,0,6,0,0,0,0,0.24103299856527977,1104,0
0,0,0,0,0,0,0,0,0,7,0,0,0,4,0.2191780821917808,149,1
24,123,0,0,0,1,0,1,0,8,1,0,1,1,0.26591760299625467,3900,1
1,21,0,0,0,0,0,0,0,27,0,1,0,3,0.022813688212927757,324,1
4,83,0,0,0,0,0,1,0,15,0,0,1,0,0.054005400540054004,1824,0
2,26,0,0,0,0,0,0,0,13,0,0,0,0,0.025,213,1
1,51,0,0,0,0,0,0,0,9,0,0,0,0,0.09395973154362416,187,1
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.03571428571428571,677,0
1,23,0,0,0,0,0,0,0,16,0,0,0,1,0.0582010582010582,244,1
1,43,0,0,0,0,0,0,0,17,0,0,1,0,0.07062834875791525,2729,0
1,23,0,0,0,0,0,0,0,9,0,0,0,0,0.022988505747126436,113,1
4,51,0,0,0,0,0,0,0,14,0,0,0,0,0.09508196721311475,459,0
0,0,0,0,0,0,0,0,0,17,0,0,0,0,0.06465517241379311,284,1
1,61,0,0,0,0,0,0,0,18,0,0,0,3,0.08411949685534591,1895,0
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0.11851851851851852,243,0
5,60,0,0,0,0,0,0,0,6,0,0,1,1,0.0392156862745098,1381,0
30,257,0,0,0,1,0,1,0,13,0,0,1,3,0.1941109852774632,6232,0
1,28,0,0,0,0,0,0,0,16,0,0,1,3,0.025390625,696,1
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.04111842105263158,905,0
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.3282051282051282,585,0
0,0,0,0,0,0,0,0,0,13,0,0,1,1,0.054411764705882354,949,0
1,21,0,0,0,0,0,0,0,14,0,0,0,3,0.07589285714285714,294,1
3,74,0,0,0,0,0,1,0,10,0,0,1,0,0.02937420178799489,3196,0
0,0,0,0,0,0,0,0,0,11,0,0,1,0,0.14087759815242495,605,1
0,0,0,0,0,0,0,0,0,30,0,0,0,0,0.07692307692307693,152,1
0,0,0,0,0,0,0,0,0,12,0,0,0,1,0.04895104895104895,2123,0
1,20,0,0,0,0,0,0,0,11,0,0,0,0,0.05241935483870968,329,1
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.027559055118110236,345,1
24,114,0,0,0,1,0,1,0,10,0,0,0,0,0.2689284236657013,3915,1
0,0,0,0,0,0,0,0,0,22,0,0,0,1,0.06943105110896818,1428,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.020874751491053677,1323,0
1,66,0,0,0,0,0,1,1,9,0,0,0,0,0.10486891385767791,377,0
2,76,0,0,0,0,0,0,1,9,0,0,0,0,0.045275590551181105,768,0
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.03389830508474576,326,1
1,22,0,0,0,0,0,0,0,17,0,1,0,0,0.047619047619047616,91,1
1,22,0,0,0,0,0,0,0,8,0,0,0,2,0.030303030303030304,324,1
1,20,0,0,0,0,0,0,0,18,0,0,0,0,0.05698005698005698,441,1
1,56,0,0,0,0,0,0,0,7,0,0,2,7,0.02036173359117279,11176,0
1,25,0,0,0,0,0,0,0,9,0,0,0,0,0.041237113402061855,408,1
1,23,0,0,0,0,0,0,0,16,0,0,0,0,0.05847953216374269,228,1
0,0,0,0,0,0,0,0,0,14,1,0,1,0,0.034934497816593885,334,1
24,113,0,0,0,1,0,1,0,10,0,0,0,0,0.2621676891615542,3942,1
1,22,0,0,0,0,0,0,0,8,0,0,1,0,0.032567049808429116,685,0
0,0,0,0,0,0,0,0,0,9,0,0,1,0,0.04816955684007707,721,0
1,25,0,0,0,0,0,0,0,12,0,0,0,10,0.029411764705882353,541,1
1,23,0,0,0,0,0,0,0,12,0,0,0,0,0.08870967741935484,166,1
4,74,0,0,0,0,0,0,1,9,0,0,1,0,0.0258732212160414,2144,0
0,0,0,0,0,0,0,0,0,15,0,0,1,0,0.029914529914529916,340,1
0,0,0,0,0,0,0,0,0,13,0,0,1,0,0.12691771269177127,1085,0
0,0,0,0,0,0,0,0,0,14,1,0,1,0,0.14352941176470588,590,1
1,21,0,0,0,0,0,0,0,21,0,0,0,0,0.04040404040404041,255,1
1,21,0,0,0,0,0,0,0,13,0,0,0,3,0.02464788732394366,352,1
2,76,0,0,0,0,0,1,1,9,0,0,0,0,0.026143790849673203,969,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.022641509433962263,353,1
0,0,0,0,0,0,0,0,0,16,0,0,0,0,0.059602649006622516,417,0
1,23,0,0,0,0,0,0,0,19,0,0,0,2,0.033707865168539325,461,1
1,29,0,0,0,0,0,0,0,13,0,0,0,5,0.03272727272727273,727,1
0,0,0,0,0,0,0,0,0,8,0,0,0,2,0.048701298701298704,416,1
24,113,0,0,0,1,0,1,0,13,0,0,0,0,0.26302831350020517,3919,1
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.18,140,1
1,136,0,0,0,0,0,0,0,21,0,0,0,0,0.28488372093023256,199,1
1,29,0,1,0,0,0,0,0,14,0,0,0,1,0.04390243902439024,456,1
1,23,0,0,0,0,0,0,0,15,0,0,0,1,0.07329842931937172,242,1
3,63,0,0,0,0,0,0,0,16,0,0,0,7,0.13100909484625378,7745,0
24,114,0,0,0,1,0,1,0,14,0,0,0,0,0.2677100494233937,3939,1
1,25,0,0,0,0,0,0,0,16,0,0,0,0,0.024691358024691357,105,1
1,25,0,0,0,0,0,0,0,19,0,0,0,0,0.046511627906976744,219,1
0,0,0,0,0,0,0,0,0,10,1,1,1,0,0.13870246085011187,618,1
0,0,0,0,0,0,0,0,0,16,0,0,0,0,0.06611570247933884,748,0
0,0,0,0,0,0,0,0,0,14,0,0,0,1,0.017857142857142856,275,1
1,22,0,0,0,0,0,0,0,8,0,0,0,5,0.042600896860986545,581,1
0,0,0,0,0,0,0,0,0,14,0,0,0,3,0.14285714285714285,160,1
2,47,0,0,0,0,0,0,0,12,0,0,0,0,0.0915863277826468,2855,0
1,23,0,0,0,0,0,0,0,16,0,0,0,0,0.054455445544554455,260,1
4,71,0,0,0,0,0,1,0,20,0,0,1,0,0.0911062906724512,2761,0
11,75,0,0,0,0,0,1,0,10,0,0,0,0,0.10468594217347957,4478,0
1,33,0,0,0,0,0,0,0,14,0,0,0,0,0.02464788732394366,366,1
0,0,0,0,0,0,0,0,0,14,0,1,0,0,0.02834008097165992,360,1
0,0,0,0,0,0,0,0,0,9,0,0,1,0,0.15130023640661938,588,1
2,74,0,0,0,0,0,0,0,9,0,0,0,0,0.06555863342566944,1450,0
11,101,0,0,0,0,1,1,0,23,0,0,2,7,0.0810446297204512,13176,0
2,26,0,0,0,0,0,0,0,0,0,0,0,0,0.028901734104046242,224,1
1,41,0,0,0,0,0,0,0,10,0,0,0,0,0.11650485436893204,304,0
0,0,0,0,0,0,0,0,0,14,0,0,1,0,0.1778265642151482,1323,0
1,25,0,0,0,0,0,0,0,28,0,0,0,1,0.30434782608695654,153,1
0,0,0,0,0,0,0,0,1,9,0,0,1,1,0.05705128205128205,2245,0
0,0,0,0,0,0,0,0,0,19,0,0,0,0,0.066429418742586,1343,0
9,114,0,0,0,0,0,0,0,23,0,0,1,394,0.09440786423073357,16782,0
0,0,0,0,0,0,0,0,0,23,0,0,0,0,0.018604651162790697,265,1
1,28,0,0,0,0,0,0,0,12,0,0,0,1,0.025,105,1
0,0,0,0,0,0,0,0,0,10,0,0,0,1,0.024439918533604887,654,0
2,74,0,0,0,0,0,0,0,11,0,0,0,0,0.03163686382393398,990,0
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.05695142378559464,869,0
24,123,0,0,0,1,0,1,0,18,0,0,1,1,0.26591760299625467,3900,1
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.02880658436213992,644,0
2,74,0,0,0,0,0,0,1,9,0,0,0,0,0.03394762366634336,2789,0
24,113,0,0,0,1,0,1,0,11,1,0,0,0,0.26302831350020517,3917,1
1,136,0,0,0,0,0,0,0,12,0,0,0,0,0.29213483146067415,202,1
0,0,0,0,0,0,0,0,0,14,0,0,0,1,0.05737704918032787,166,1
1,20,0,0,0,0,0,0,0,13,0,0,0,2,0.0423728813559322,168,1
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.045171339563862926,1794,0
5,43,0,0,0,0,0,0,0,8,0,0,3,0,0.04980964467005076,12747,0
24,114,0,0,0,1,0,1,0,11,0,0,0,0,0.2689284236657013,3915,1
0,0,0,0,0,0,0,0,0,16,0,1,1,0,0.06475903614457831,1009,0
1,25,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,94,1
1,20,0,0,0,0,0,0,0,8,0,0,0,1,0.05752212389380531,293,1
1,28,0,0,0,0,0,0,0,15,0,0,0,6,0.035,523,1
1,53,0,0,0,0,0,1,0,11,0,0,0,0,0.058823529411764705,282,1
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.018518518518518517,67,1
1,28,0,0,0,0,0,0,0,11,0,0,0,0,0.021505376344086023,124,1
1,19,0,0,0,0,0,0,0,11,0,0,0,0,0.03111111111111111,291,1
24,113,0,0,0,1,0,1,0,12,0,0,0,0,0.2622749590834697,3942,1
0,0,0,0,0,0,0,0,0,12,0,0,1,0,0.06976744186046512,2577,0
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.09,140,1
0,0,0,0,0,0,0,0,0,13,0,1,1,1,0.049145299145299144,597,0
3,47,0,0,0,0,0,0,0,15,0,0,1,0,0.039057239057239054,2089,0
0,0,0,0,0,0,0,0,1,9,0,0,0,1,0.07455012853470437,1033,1
1,23,0,0,0,0,0,0,0,21,0,0,0,1,0.08287292817679558,233,1
1,25,0,0,0,0,0,0,0,13,0,0,0,0,0.0546448087431694,236,1
0,0,0,0,0,0,0,0,0,8,1,0,0,4,0.1746880570409982,931,0
2,26,0,0,0,0,0,0,0,0,0,0,0,0,0.031746031746031744,169,1
24,123,0,0,0,1,0,1,0,8,0,0,1,1,0.26591760299625467,3900,1
1,20,0,0,0,0,0,0,0,10,0,0,0,0,0.024691358024691357,205,1
0,0,0,0,0,0,0,0,0,25,0,0,0,0,0.0,464,1
1,136,0,0,0,0,0,0,0,8,0,0,0,0,0.27325581395348836,208,1
0,0,0,0,0,0,0,0,0,13,1,0,1,0,0.13958810068649885,608,1
7,96,0,0,0,0,0,0,0,23,0,0,1,0,0.07110376188507647,6978,0
1,25,0,0,0,0,0,0,0,14,0,0,0,0,0.05789473684210526,239,1
1,23,0,0,0,0,0,0,0,0,0,0,0,0,0.023809523809523808,111,1
1,19,0,0,0,0,0,0,0,7,0,0,0,3,0.04247104247104247,318,1
1,25,0,0,0,0,0,0,0,18,0,0,0,0,0.1024390243902439,259,1
1,23,0,0,0,0,0,0,0,15,0,0,0,0,0.07058823529411765,227,1
24,113,0,0,0,1,0,1,0,14,1,1,0,0,0.26302831350020517,3918,1
2,74,0,0,0,0,0,0,0,13,0,0,1,0,0.050093926111458985,2209,0
0,0,0,0,0,0,0,0,0,18,0,1,1,0,0.13769751693002258,611,1
1,20,0,0,0,0,0,0,0,22,0,0,0,2,0.052083333333333336,506,1
1,20,0,0,0,0,0,0,0,15,0,0,0,2,0.07453416149068323,219,1
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.031746031746031744,368,1
1,59,0,0,0,0,0,0,0,17,0,0,0,0,0.08,360,0
1,25,0,0,0,0,0,0,0,17,0,0,0,1,0.05714285714285714,231,1
1,19,0,0,0,0,0,0,0,16,0,0,0,0,0.025906735751295335,247,1
1,25,0,0,0,0,0,0,0,8,0,0,0,5,0.03580562659846547,515,1
1,52,0,0,0,0,0,0,0,15,0,0,0,0,0.034482758620689655,209,0
1,23,0,0,0,0,0,0,0,8,0,0,0,0,0.058823529411764705,243,1
0,0,0,0,0,0,0,0,0,14,0,0,1,0,0.14386792452830188,590,1
32,82,0,0,0,0,0,1,0,16,0,0,2,8,0.061000134066228714,12206,0
0,0,0,0,0,0,0,0,0,21,0,0,0,0,0.04145077720207254,262,0
0,0,0,0,0,0,0,0,0,13,0,1,1,0,0.14285714285714285,597,1
1,20,0,0,0,0,0,0,0,16,0,0,0,1,0.01904761904761905,128,1
3,74,0,0,0,0,0,0,0,11,0,0,0,0,0.03836317135549872,1632,0
1,25,0,0,0,0,0,0,0,18,0,0,0,0,0.05357142857142857,155,1
24,113,0,0,0,1,0,1,0,14,1,0,0,0,0.26302831350020517,3919,1
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.1,322,0
2,79,0,0,0,0,0,0,0,14,0,0,2,4,0.049257759784075573,2274,0
24,114,0,0,0,1,0,1,0,14,1,0,0,0,0.2689284236657013,3916,1
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.030434782608695653,326,1
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0.03292181069958848,357,1
1,26,0,0,0,0,0,0,0,0,0,0,0,0,0.04,64,1
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.11896431070678797,2107,0
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.08227228207639568,1380,0
24,113,0,0,0,1,0,1,0,12,0,0,0,0,0.26302831350020517,3918,1
0,0,0,0,0,0,0,0,0,10,0,0,1,0,0.05496688741721854,2121,0
24,113,0,0,0,1,0,1,0,16,0,0,0,0,0.26302831350020517,3919,1
0,0,0,0,0,0,0,0,0,8,0,0,0,1,0.12962962962962962,140,1
0,0,0,0,0,0,0,0,0,12,0,0,0,1,0.17333333333333334,110,1
1,25,0,0,0,0,0,0,0,19,0,1,0,1,0.052941176470588235,230,1
0,0,0,0,0,0,0,0,0,16,0,0,1,0,0.1367713004484305,618,1
0,0,0,0,0,0,0,0,0,10,0,0,1,0,0.1694743935309973,4572,0
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.11910112359550562,647,0
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0.0,499,1
3,37,0,0,0,0,0,0,0,8,0,0,0,0,0.05232273838630807,2660,0
0,0,0,0,0,0,0,0,0,9,0,0,0,1,0.052,1392,0
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.06631299734748011,560,0
3,74,0,0,0,0,0,0,0,10,0,0,1,0,0.040364583333333336,2151,0
1,21,0,0,0,0,0,0,0,17,0,0,0,2,0.0423728813559322,166,1
1,23,0,0,0,0,0,0,0,14,0,0,0,0,0.018867924528301886,212,1
1,22,0,0,0,0,0,0,0,9,0,0,0,2,0.03663003663003663,342,1
1,25,0,0,0,0,0,0,0,13,0,0,1,1,0.08875739644970414,228,1
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.12103174603174603,736,0
4,76,0,0,0,0,1,0,0,13,0,1,0,0,0.041015625,774,0
1,20,0,0,0,0,0,0,0,9,0,1,0,0,0.03536977491961415,403,1
1,42,0,0,0,0,0,0,0,6,0,0,0,0,0.10210444271239283,1796,0
0,0,0,0,0,0,0,0,0,14,0,0,0,2,0.13008130081300814,849,1
24,114,0,0,0,1,0,1,0,9,1,0,0,0,0.2682624845233182,3939,1
1,20,0,0,0,0,0,0,0,17,0,0,0,0,0.14018691588785046,157,1
24,113,0,0,0,1,0,1,0,16,1,1,0,0,0.2622749590834697,3942,1
1,48,0,0,0,0,0,0,0,12,0,0,0,0,0.13231197771587744,1141,0
1,46,0,0,0,0,0,1,0,11,0,0,0,0,0.08284023668639054,236,1
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.028169014084507043,89,1
0,0,0,0,0,0,0,0,0,15,1,0,1,0,0.14087759815242495,606,1
2,74,0,0,0,0,0,0,0,10,0,0,0,0,0.02754237288135593,638,0
4,100,0,0,0,0,0,1,0,12,0,0,4,5,0.09474300776101918,10267,0
1,25,0,0,0,0,0,0,0,12,0,0,0,0,0.08670520231213873,219,1
1,28,0,0,0,0,0,0,0,20,0,0,0,0,0.018691588785046728,139,1
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0.060453400503778336,1610,0
1,25,0,0,0,0,0,0,0,18,0,0,0,0,0.13855421686746988,210,1
0,0,0,0,0,0,0,0,0,13,0,0,0,1,0.05309734513274336,1009,0
0,0,0,0,0,0,0,0,0,19,0,0,0,0,0.03139013452914798,269,1
0,0,0,0,0,0,0,0,0,15,0,0,0,0,0.0,472,1
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.09774436090225563,178,1
1,25,0,0,0,0,0,0,0,9,0,0,0,0,0.1504424778761062,302,1
0,0,0,0,0,0,0,0,0,16,0,0,0,3,0.06683168316831684,573,0
1,26,0,0,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,123,1
1,25,0,0,0,0,0,0,0,23,0,0,0,1,0.11016949152542373,173,1
1,24,0,0,0,0,0,0,0,14,0,0,0,0,0.0379746835443038,109,1
0,0,0,0,0,0,0,0,0,23,0,0,0,1,0.025,244,1
24,113,0,0,0,1,0,1,0,17,0,0,0,0,0.26302831350020517,3918,1
2,74,0,0,0,0,0,0,0,10,0,0,0,0,0.07551020408163266,693,0
1,23,0,0,0,0,0,0,0,14,0,0,0,0,0.07777777777777778,235,1
1,44,0,0,0,0,0,0,0,17,0,0,0,4,0.06451612903225806,119,1
0,0,0,0,0,0,0,0,0,11,0,0,2,1,0.05341113105924596,3479,0
1,25,0,0,0,0,0,0,0,20,0,0,0,10,0.03197674418604651,462,1
1,20,0,0,0,0,0,0,0,15,0,0,0,1,0.14166666666666666,189,1
0,0,0,0,0,0,0,0,0,8,0,0,1,0,0.12071330589849108,1017,0
1,44,0,0,0,0,0,0,0,8,1,0,0,1,0.04024767801857585,1983,0
4,49,0,0,0,0,0,0,0,11,0,0,0,0,0.0779510022271715,2038,0
0,0,0,0,0,0,0,0,0,11,0,0,2,0,0.035283194057567316,1458,0
3,28,0,0,0,0,0,0,1,9,0,0,1,0,0.036,2189,0
3,74,0,0,0,0,0,0,0,10,0,0,0,0,0.03099510603588907,877,0
0,0,0,0,0,0,0,0,0,24,0,0,0,3,0.024539877300613498,206,1
24,113,0,0,0,1,0,1,0,8,1,0,0,0,0.26302831350020517,3919,1
1,25,0,0,0,0,0,0,0,0,0,0,0,0,0.025974025974025976,99,1
1,32,0,0,1,0,0,0,0,7,0,0,0,0,0.07431693989071038,1251,0
3,46,0,0,0,0,0,0,0,12,0,0,2,2,0.05705248359887535,11586,0
1,23,0,0,0,0,0,0,0,21,0,1,0,0,0.07692307692307693,215,1
1,21,0,0,0,0,0,0,0,12,0,0,1,2,0.015037593984962405,330,1
5,47,0,0,0,0,1,0,0,8,0,0,1,0,0.07826887661141804,7013,0
1,21,0,0,0,0,0,0,0,21,0,1,0,3,0.07924528301886792,344,1
1,34,0,0,0,0,0,0,0,9,0,0,0,3,0.07142857142857142,92,1
24,114,0,0,0,1,0,1,0,18,1,0,0,0,0.26859504132231404,3939,1
0,0,0,0,0,0,0,0,0,12,0,0,1,0,0.05042016806722689,1032,0
1,20,0,0,0,0,0,0,0,11,0,0,0,5,0.046460176991150445,569,1
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.034334763948497854,339,1
24,114,0,0,0,1,0,1,0,19,0,0,0,0,0.2689284236657013,3916,1
1,30,0,0,0,0,0,0,0,14,0,0,0,0,0.014084507042253521,95,1
1,21,0,0,0,0,0,0,0,6,0,0,0,3,0.046153846153846156,332,1
0,0,0,0,0,0,0,0,0,16,0,0,0,0,0.11834319526627218,689,0
1,28,0,0,0,0,0,0,0,9,0,0,0,1,0.0,68,1
1,21,0,0,0,0,0,0,0,12,0,0,0,2,0.055970149253731345,336,1
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.09970674486803519,516,0
1,25,0,0,0,0,0,0,0,13,0,0,0,0,0.07286166842661035,1382,0
1,25,0,0,0,0,0,0,0,19,0,0,0,0,0.04519774011299435,231,1
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.03980099502487562,1061,0
0,0,0,0,0,0,0,0,0,10,0,0,0,1,0.06666666666666667,519,0
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.022222222222222223,233,1
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0.01834862385321101,140,1
1,20,0,0,0,0,0,0,0,13,0,0,0,0,0.05555555555555555,53,1
0,0,0,0,0,0,0,0,0,11,0,0,0,1,0.18309859154929578,106,1
3,76,0,0,0,0,0,1,1,9,0,0,0,0,0.021632251720747297,1409,0
0,0,0,0,0,0,0,0,0,5,0,0,0,1,0.04524886877828054,291,0
1,29,0,0,0,0,0,0,0,17,0,0,1,0,0.019801980198019802,129,1
0,0,0,0,0,0,0,0,1,9,0,0,0,1,0.10984848484848485,334,0
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.1120162932790224,646,0
0,0,0,0,0,0,0,0,0,8,0,0,1,0,0.1643192488262911,356,0
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.031746031746031744,1135,0
1,22,0,0,0,0,0,0,0,7,0,0,0,2,0.03056768558951965,287,1
0,0,0,0,0,0,0,0,0,16,1,0,1,0,0.13800904977375567,612,1
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.14153846153846153,510,0
1,33,0,0,0,0,0,0,0,15,0,0,0,3,0.03594771241830065,809,1
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.053726169844020795,1625,0
3,93,0,0,0,0,0,1,1,9,0,0,0,0,0.06628242074927954,1933,0
1,20,0,0,0,0,0,0,0,9,0,0,0,0,0.13636363636363635,160,1
